1,Name,CodeName,,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,IndexOrder,UniqueOnly,Image
2,Anubis,Anubis,,None,None,None,TRUE,EPalTribeID::Anubis,Anubis,100,,EPalSizeType::M,10,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,130,130,100,100,100,1,1,1,4960,Warlike,None,80,160,800,1000,480,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,570,0,0,0,0,4,0,0,3,0,0,0,2,0,ElementBoost_Earth_2_PAL,None,None,None,1,FALSE,
3,Incineram,Baphomet,,None,None,None,TRUE,EPalTribeID::Baphomet,Baphomet,40,,EPalSizeType::M,4,EPalElementType::Fire,EPalElementType::Dark,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,150,100,85,100,100,1,1,1,4780,Warlike,None,80,160,700,960,320,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,300,1,4,25,90,1,FALSE,TRUE,4,TRUE,TRUE,100,50,590,1,0,0,0,2,0,0,1,0,0,0,2,0,None,None,None,None,2,FALSE,
4,Incineram Noct,Baphomet_Dark,,None,None,None,TRUE,EPalTribeID::Baphomet_Dark,Baphomet_Dark,40,B,EPalSizeType::M,5,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,150,105,85,100,100,1,1,1,4870,Warlike,None,80,160,700,960,320,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,300,1,4,25,90,1,FALSE,TRUE,4,TRUE,TRUE,100,50,580,0,0,0,0,2,0,0,1,0,0,0,2,0,None,None,None,None,3,TRUE,
5,Mau,Bastet,,None,None,None,TRUE,EPalTribeID::Bastet,Bastet,24,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,60,70,100,100,1,1,1,1000,Escape_to_Battle,None,52,105,475,550,317,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,TRUE,0,FALSE,TRUE,100,50,1480,0,0,0,0,0,0,0,0,0,0,0,0,1,None,None,None,None,4,FALSE,
6,Mau Cryst,Bastet_Ice,,None,None,None,TRUE,EPalTribeID::Bastet_Ice,Bastet_Ice,24,B,EPalSizeType::XS,2,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,65,70,100,100,1,1,1,1010,Escape_to_Battle,None,52,105,475,550,317,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1440,0,0,0,0,0,0,0,0,0,0,1,0,1,None,None,None,None,5,TRUE,
7,Rushoar,Boar,,None,None,None,TRUE,EPalTribeID::Boar,Boar,20,,EPalSizeType::S,1,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,100,70,70,100,100,1.1,1,1,1680,Warlike,None,70,150,450,700,300,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,1,TRUE,TRUE,100,50,1130,0,0,0,0,0,0,0,1,0,0,0,0,0,None,None,None,None,6,FALSE,
8,Lifmunk,Carbunclo,,None,None,None,TRUE,EPalTribeID::Carbunclo,Carbunclo,4,,EPalSizeType::XS,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,70,70,70,100,100,1,0.9,1,1010,Escape,None,20,40,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1430,0,0,1,0,1,1,1,0,0,1,0,0,0,None,None,None,None,7,FALSE,
9,Tocotoco,ColorfulBird,,None,None,None,TRUE,EPalTribeID::ColorfulBird,ColorfulBird,27,,EPalSizeType::S,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,80,75,70,70,100,1,1,1,1090,Warlike,None,30,60,300,550,170,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,TRUE,TRUE,100,50,1340,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,8,FALSE,
10,Eikthyrdeer,Deer,,None,None,None,TRUE,EPalTribeID::Deer,Deer,37,,EPalSizeType::L,4,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,70,80,80,100,100,1,1,1,2620,Escape_to_Battle,None,80,120,700,900,390,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,920,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,9,FALSE,
11,Eikthyrdeer Terra,Deer_Ground,,None,None,None,TRUE,EPalTribeID::Deer_Ground,Deer_Ground,37,B,EPalSizeType::L,6,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,70,80,80,100,100,1,1,1,2680,Escape_to_Battle,None,80,120,700,900,390,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,900,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,10,TRUE,
12,Digtoise,DrillGame,,None,None,None,TRUE,EPalTribeID::DrillGame,DrillGame,67,,EPalSizeType::M,5,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,80,95,120,100,100,1,1,1,2980,Warlike,None,75,120,300,420,190,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,850,0,0,0,0,0,0,0,3,0,0,0,0,0,Deffence_up1,None,None,None,11,FALSE,
13,Galeclaw,Eagle,,None,None,None,TRUE,EPalTribeID::Eagle,Eagle,47,,EPalSizeType::M,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,120,85,60,100,100,1,1,1,2010,Warlike,None,100,200,600,700,400,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,300,1,4,25,90,1,FALSE,FALSE,1,TRUE,TRUE,100,50,1030,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,12,FALSE,
14,Grizzbolt,ElecPanda,,None,None,None,TRUE,EPalTribeID::ElecPanda,ElecPanda,103,B,EPalSizeType::L,8,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,105,120,100,100,100,100,1,1,1,7720,Warlike,None,80,140,470,550,210,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,200,0,0,0,3,2,0,2,0,0,0,0,3,0,None,None,None,None,13,TRUE,
15,Teafant,Ganesha,,None,None,None,TRUE,EPalTribeID::Ganesha,Ganesha,16,,EPalSizeType::M,1,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,60,70,100,100,1.6,1.3,1,1000,Escape_to_Battle,None,30,60,300,400,180,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1490,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,14,FALSE,
16,Direhowl,Garm,,None,None,None,TRUE,EPalTribeID::Garm,Garm,26,,EPalSizeType::S,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,110,90,75,100,100,1,1,1,1920,Warlike,None,90,180,800,950,460,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1060,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,15,FALSE,
17,Gorirat,Gorilla,,None,None,None,TRUE,EPalTribeID::Gorilla,Gorilla,49,,EPalSizeType::S,5,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,110,95,90,100,100,1,1,1,2010,Warlike,None,66,100,550,720,250,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1040,0,0,0,0,1,0,2,0,0,0,0,3,0,PAL_rude,None,None,None,16,FALSE,
18,Jolthog,Hedgehog,,None,None,None,TRUE,EPalTribeID::Hedgehog,Hedgehog,12,,EPalSizeType::XS,1,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,75,70,100,100,1.3,1.2,1,1060,Escape_to_Battle,None,30,60,400,550,215,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1370,0,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,17,FALSE,
19,Jolthog Cryst,Hedgehog_Ice,,None,None,None,TRUE,EPalTribeID::Hedgehog_Ice,Hedgehog_Ice,12,B,EPalSizeType::XS,2,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,75,80,100,100,1,1,1,1070,Escape_to_Battle,None,30,60,400,550,215,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1360,0,0,0,0,0,0,0,0,0,0,1,0,0,None,None,None,None,18,TRUE,
20,Univolt,Kirin,,None,None,None,TRUE,EPalTribeID::Kirin,Kirin,56,,EPalSizeType::M,5,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,110,105,105,100,100,1,0.9,1,4280,NotInterested,None,80,130,720,1000,425,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,680,0,0,0,2,0,0,1,0,0,0,0,0,0,None,None,None,None,19,FALSE,
21,Foxparks,Kitsunebi,,None,None,None,TRUE,EPalTribeID::Kitsunebi,Kitsunebi,5,,EPalSizeType::XS,1,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,65,70,75,70,100,100,1.3,1.1,1,1040,Escape_to_Battle,None,40,80,400,550,240,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,20,FALSE,
22,Bristla,LittleBriarRose,,None,None,None,TRUE,EPalTribeID::LittleBriarRose,LittleBriarRose,30,,EPalSizeType::S,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,80,80,80,100,100,1,1,1,1140,Escape_to_Battle,None,50,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1320,0,0,1,0,1,1,0,0,0,2,0,1,0,None,None,None,None,21,FALSE,
23,Lunaris,Mutant,,None,None,None,TRUE,EPalTribeID::Mutant,Mutant,63,,EPalSizeType::M,6,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,80,100,90,100,100,1,1,1,1760,NotInterested,None,80,130,500,650,315,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,1110,0,0,0,0,3,1,0,0,0,0,0,1,0,None,None,None,None,22,FALSE,
24,Pengullet,Penguin,,None,None,None,TRUE,EPalTribeID::Penguin,Penguin,10,,EPalSizeType::XS,1,EPalElementType::Water,EPalElementType::Ice,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,75,70,100,100,1,0.9,1,1080,Escape_to_Battle,None,30,60,500,650,265,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1350,0,1,0,0,1,0,0,0,0,0,1,1,0,None,None,None,None,23,FALSE,
25,Dazzi,RaijinDaughter,,None,None,None,TRUE,EPalTribeID::RaijinDaughter,RaijinDaughter,62,,EPalSizeType::XS,2,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,110,80,70,100,100,1,1,1,1390,Escape_to_Battle,None,120,200,400,550,300,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,20,1210,0,0,0,1,1,0,0,0,0,0,0,1,0,None,None,None,None,24,FALSE,
26,Gobfin,SharkKid,,None,None,None,TRUE,EPalTribeID::SharkKid,SharkKid,31,,EPalSizeType::S,2,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,90,90,75,100,100,1,1,1,1840,Warlike,None,50,80,400,500,120,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1090,0,2,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,25,FALSE,
27,Gobfin Ignis,SharkKid_Fire,,None,None,None,TRUE,EPalTribeID::SharkKid_Fire,SharkKid_Fire,31,B,EPalSizeType::S,3,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,90,90,75,100,100,1,1,1,1800,Warlike,None,50,80,400,500,120,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1100,2,0,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,26,TRUE,
28,Lamball,SheepBall,,None,None,None,TRUE,EPalTribeID::SheepBall,SheepBall,1,,EPalSizeType::XS,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,70,100,100,2,1.5,1,1000,Friendly,None,23,40,400,550,160,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1470,0,0,0,0,1,0,0,0,0,0,0,1,1,None,None,None,None,27,FALSE,
29,Jormuntide,Umihebi,,None,None,None,TRUE,EPalTribeID::Umihebi,Umihebi,101,,EPalSizeType::XL,8,EPalElementType::Dragon,EPalElementType::Water,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,130,150,120,100,100,100,1,1,1,9320,Warlike,None,100,175,525,700,350,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,310,0,4,0,0,0,0,0,0,0,0,0,0,0,ElementBoost_Aqua_2_PAL,None,None,None,28,FALSE,
30,Jormuntide Ignis,Umihebi_Fire,,None,None,None,TRUE,EPalTribeID::Umihebi_Fire,Umihebi_Fire,101,B,EPalSizeType::XL,9,EPalElementType::Dragon,EPalElementType::Fire,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,130,150,130,100,100,100,1,1,1,9500,Warlike,None,100,175,525,700,350,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,315,4,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,29,TRUE,
31,Loupmoon,Werewolf,,None,None,None,TRUE,EPalTribeID::Werewolf,Werewolf,46,,EPalSizeType::M,3,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,130,100,80,100,100,1,1,1,2400,Warlike,None,100,150,600,800,375,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,3,TRUE,TRUE,100,50,950,0,0,0,0,2,0,0,0,0,0,0,0,0,None,None,None,None,30,FALSE,
32,Hangyu,WindChimes,,None,None,None,TRUE,EPalTribeID::WindChimes,WindChimes,32,,EPalSizeType::XS,1,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,70,70,70,100,100,1,1,1,1020,Escape_to_Battle,None,50,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1420,0,0,0,0,1,1,0,0,0,0,0,2,0,None,None,None,None,31,FALSE,
33,Hangyu Cryst,WindChimes_Ice,,None,None,None,TRUE,EPalTribeID::WindChimes_Ice,WindChimes_Ice,32,B,EPalSizeType::XS,2,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,70,80,70,100,100,1,1,1,1020,Escape_to_Battle,None,50,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1422,0,0,0,0,1,1,0,0,0,0,1,2,0,None,None,None,None,32,TRUE,
34,Suzaku,Suzaku,,None,None,None,TRUE,EPalTribeID::Suzaku,Suzaku,102,,EPalSizeType::XL,8,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,100,105,105,100,100,1,1,1,9840,Warlike,None,100,200,850,1000,450,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,280,50,50,3,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,33,FALSE,
