1,Name,CodeName,,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,IndexOrder,UniqueOnly,Image
35,Suzaku Aqua,Suzaku_Water,,None,None,None,TRUE,EPalTribeID::Suzaku_Water,Suzaku_Water,102,B,EPalSizeType::XL,9,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,125,100,105,105,100,100,1,1,1,10110,Warlike,None,100,200,850,1000,450,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,280,50,30,0,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,34,TRUE,
36,Pyrin,FireKirin,,None,None,None,TRUE,EPalTribeID::FireKirin,FireKirin,58,,EPalSizeType::L,6,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,110,95,90,100,100,1,1,1,6720,Warlike,None,100,150,850,1100,500,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,360,2,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None,35,FALSE,
37,Pyrin Noct,FireKirin_Dark,,None,None,None,TRUE,EPalTribeID::FireKirin_Dark,FireKirin_Dark,58,B,EPalSizeType::L,7,EPalElementType::Fire,EPalElementType::Dark,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,110,95,90,100,100,1,1,1,7270,Warlike,None,100,150,850,1100,500,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,5,FALSE,TRUE,100,50,240,2,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None,36,TRUE,
38,Elphidran,FairyDragon,,None,None,None,TRUE,EPalTribeID::FairyDragon,FairyDragon,80,,EPalSizeType::L,7,EPalElementType::Dragon,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,80,80,90,100,100,1,1,1,5230,Escape_to_Battle,None,83,83,630,800,456,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,130,50,540,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,37,FALSE,
39,Elphidran Aqua,FairyDragon_Water,,None,None,None,TRUE,EPalTribeID::FairyDragon_Water,FairyDragon_Water,80,B,EPalSizeType::L,8,EPalElementType::Dragon,EPalElementType::Water,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,115,80,80,95,100,100,1,1,1,5320,Escape_to_Battle,None,83,83,630,800,456,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,130,50,530,0,3,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,38,TRUE,
40,Woolipop,SweetsSheep,,None,None,None,TRUE,EPalTribeID::SweetsSheep,SweetsSheep,34,,EPalSizeType::S,3,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,90,100,100,1,1,1,1450,Escape_to_Battle,None,50,100,300,400,200,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1190,0,0,0,0,0,0,0,0,0,0,0,0,1,None,None,None,None,39,FALSE,
41,Cryolinx,WhiteTiger,,None,None,None,TRUE,EPalTribeID::WhiteTiger,WhiteTiger,83,,EPalSizeType::L,7,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,140,100,110,100,100,1,1,1,8440,Warlike,None,100,280,720,900,460,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,130,0,0,0,0,1,0,2,0,0,0,3,0,0,None,None,None,None,40,FALSE,
42,Melpaca,Alpaca,,None,None,None,TRUE,EPalTribeID::Alpaca,Alpaca,36,,EPalSizeType::M,3,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,90,75,90,100,100,1.1,1,1,2740,Escape_to_Battle,None,62,62,460,600,261,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,890,0,0,0,0,0,0,0,0,0,0,0,0,1,None,None,None,None,41,FALSE,
43,Surfent,Serpent,,None,None,None,TRUE,EPalTribeID::Serpent,Serpent,65,,EPalSizeType::M,4,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,70,90,80,100,100,1,1,1,5050,Warlike,None,100,200,500,650,350,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,560,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,42,FALSE,
44,Surfent Terra,Serpent_Ground,,None,None,None,TRUE,EPalTribeID::Serpent_Ground,Serpent_Ground,65,B,EPalSizeType::M,5,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,70,90,100,100,100,1,1,1,5140,Warlike,None,100,200,500,650,350,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,550,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,43,TRUE,
45,Cawgnito,DarkCrow,,None,None,None,TRUE,EPalTribeID::DarkCrow,DarkCrow,44,,EPalSizeType::M,3,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,80,95,80,100,100,1,1,1,1840,NotInterested,None,85,170,920,1200,545,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,3,TRUE,TRUE,100,50,1080,0,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None,44,FALSE,
46,Azurobe,BlueDragon,,None,None,None,TRUE,EPalTribeID::BlueDragon,BlueDragon,82,,EPalSizeType::L,7,EPalElementType::Water,EPalElementType::Dragon,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,70,100,100,100,100,1,1,1,5600,Escape_to_Battle,None,75,150,600,800,350,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,500,0,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,45,FALSE,
47,Cattiva,PinkCat,,None,None,None,TRUE,EPalTribeID::PinkCat,PinkCat,2,,EPalSizeType::XS,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,70,100,100,2,1.5,1,1000,Escape_to_Battle,None,30,60,400,550,160,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1460,0,0,0,0,1,1,0,1,0,0,0,1,0,PAL_ALLAttack_down1,None,None,None,46,FALSE,
48,Depresso,NegativeKoala,,None,None,None,TRUE,EPalTribeID::NegativeKoala,NegativeKoala,17,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,70,100,100,1.2,1,1,1050,Warlike,None,10,10,300,400,100,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,TRUE,0,FALSE,TRUE,100,50,1380,0,0,0,0,1,0,0,1,0,0,0,1,0,None,None,None,None,47,FALSE,
49,Fenglope,FengyunDeeper,,None,None,None,TRUE,EPalTribeID::FengyunDeeper,FengyunDeeper,93,,EPalSizeType::S,3,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,110,110,90,100,100,1,1,1,2250,NotInterested,None,85,100,750,950,417,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,980,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,48,FALSE,
50,Reptyro,VolcanicMonster,,None,None,None,TRUE,EPalTribeID::VolcanicMonster,VolcanicMonster,88,,EPalSizeType::L,6,EPalElementType::Fire,EPalElementType::Earth,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,105,120,100,100,1,1,1,6940,Warlike,None,50,80,390,550,235,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,320,3,0,0,0,0,0,0,3,0,0,0,0,0,None,None,None,None,49,FALSE,
51,Ice Reptyro,VolcanicMonster_Ice,,None,None,None,TRUE,EPalTribeID::VolcanicMonster_Ice,VolcanicMonster_Ice,88,B,EPalSizeType::L,7,EPalElementType::Ice,EPalElementType::Earth,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,105,130,100,100,1,1,1,7380,Warlike,None,50,80,390,550,235,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,230,0,0,0,0,0,0,0,3,0,0,3,0,0,None,None,None,None,50,TRUE,
52,Maraith,GhostBeast,,None,None,None,TRUE,EPalTribeID::GhostBeast,GhostBeast,66,,EPalSizeType::M,6,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,50,105,80,100,100,1,1,1,1570,Warlike,None,100,160,600,800,365,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,225,1,3,25,90,1,FALSE,TRUE,5,TRUE,TRUE,100,50,1150,0,0,0,0,0,2,0,1,0,0,0,0,0,None,None,None,None,51,FALSE,
53,Robinquill,RobinHood,,None,None,None,TRUE,EPalTribeID::RobinHood,RobinHood,48,,EPalSizeType::M,5,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,105,80,100,100,1,1,1,2050,Warlike,None,100,100,600,750,400,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,1020,0,0,1,0,2,2,1,0,0,1,0,2,0,None,None,None,None,52,FALSE,
54,Robinquill Terra,RobinHood_Ground,,None,None,None,TRUE,EPalTribeID::RobinHood_Ground,RobinHood_Ground,48,B,EPalSizeType::M,6,EPalElementType::Leaf,EPalElementType::Earth,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,105,80,100,100,1,1,1,2150,Warlike,None,100,100,600,750,400,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,1000,0,0,0,0,2,2,1,0,0,1,0,2,0,None,None,None,None,53,TRUE,
55,Relaxaurus,LazyDragon,,None,None,None,TRUE,EPalTribeID::LazyDragon,LazyDragon,85,,EPalSizeType::XL,8,EPalElementType::Dragon,EPalElementType::Water,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,110,100,70,100,100,1,1,1,10240,Warlike,None,40,60,650,800,150,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,280,0,2,0,0,0,0,0,0,0,0,0,1,0,PAL_FullStomach_Up_1,None,None,None,54,FALSE,
56,Relaxaurus Lux,LazyDragon_Electric,,None,None,None,TRUE,EPalTribeID::LazyDragon_Electric,LazyDragon_Electric,85,B,EPalSizeType::XL,9,EPalElementType::Dragon,EPalElementType::Electricity,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,110,110,75,100,100,1,1,1,10380,Warlike,None,40,60,650,800,150,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,270,0,0,0,3,0,0,0,0,0,0,0,1,0,None,None,None,None,55,TRUE,
57,Kitsun,AmaterasuWolf,,None,None,None,TRUE,EPalTribeID::AmaterasuWolf,AmaterasuWolf,61,,EPalSizeType::M,6,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,70,115,100,110,100,1,1,1,3170,NotInterested,None,80,130,700,900,415,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,300,1,4,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,830,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,56,FALSE,
58,Leezpunk,LizardMan,,None,None,None,TRUE,EPalTribeID::LizardMan,LizardMan,45,,EPalSizeType::S,2,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,90,80,50,100,100,1,1,1,1720,Warlike,None,100,140,600,800,270,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,TRUE,1,TRUE,TRUE,100,50,1120,0,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,57,FALSE,
59,Leezpunk Ignis,LizardMan_Fire,,None,None,None,TRUE,EPalTribeID::LizardMan_Fire,LizardMan_Fire,45,B,EPalSizeType::S,3,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,90,80,50,100,100,1,1,1,1640,Warlike,None,100,140,400,550,270,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,1,TRUE,TRUE,100,50,1140,1,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,58,TRUE,
60,Fuack,BluePlatypus,,None,None,None,TRUE,EPalTribeID::Blueplatypus,BluePlatypus,6,,EPalSizeType::XS,1,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,80,80,60,100,100,1.3,1.1,1,1120,Escape_to_Battle,None,70,105,300,400,202,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1330,0,1,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,59,FALSE,
61,Vanwyrm,BirdDragon,,None,None,None,TRUE,EPalTribeID::BirdDragon,BirdDragon,71,,EPalSizeType::L,4,EPalElementType::Fire,EPalElementType::Dark,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,115,90,100,100,1,1,1,4360,Warlike,None,100,350,700,850,475,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,TRUE,5,TRUE,TRUE,150,50,660,1,0,0,0,0,0,0,0,0,0,0,3,0,None,None,None,None,60,FALSE,
62,Vanwyrm Cryst,BirdDragon_Ice,,None,None,None,TRUE,EPalTribeID::BirdDragon_Ice,BirdDragon_Ice,71,B,EPalSizeType::L,5,EPalElementType::Ice,EPalElementType::Dark,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,120,95,100,100,1,1,1,4610,Warlike,None,100,350,700,850,475,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,TRUE,5,TRUE,TRUE,150,50,620,0,0,0,0,0,0,0,0,0,0,2,3,0,None,None,None,None,61,TRUE,
63,Chikipi,ChickenPal,,None,None,None,TRUE,EPalTribeID::ChickenPal,ChickenPal,3,,EPalSizeType::XS,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,70,60,60,70,100,2,1.5,1,1000,Friendly,None,50,50,375,550,212,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1500,0,0,0,0,0,1,0,0,0,0,0,0,1,None,None,None,None,62,FALSE,
64,Dinossom,FlowerDinosaur,,None,None,None,TRUE,EPalTribeID::FlowerDinosaur,FlowerDinosaur,64,,EPalSizeType::L,6,EPalElementType::Leaf,EPalElementType::Dragon,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,90,85,90,150,100,1,1,1,3240,Friendly,None,70,120,550,700,335,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,820,0,0,2,0,0,0,3,0,0,0,0,0,0,None,None,None,None,63,FALSE,
65,Dinossom Lux,FlowerDinosaur_Electric,,None,None,None,TRUE,EPalTribeID::FlowerDinosaur_Electric,FlowerDinosaur_Electric,64,B,EPalSizeType::L,7,EPalElementType::Electricity,EPalElementType::Dragon,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,90,90,90,150,100,1,1,1,3380,Friendly,None,70,120,550,700,335,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,810,0,0,0,2,0,0,2,0,0,0,0,0,0,None,None,None,None,64,TRUE,
66,Sparkit,ElecCat,,None,None,None,TRUE,EPalTribeID::ElecCat,ElecCat,7,,EPalSizeType::XS,1,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,60,75,70,80,100,1.3,1.1,1,1030,Escape_to_Battle,None,40,80,350,500,270,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1410,0,0,0,1,1,0,0,0,0,0,0,1,0,None,None,None,None,65,FALSE,
67,Frostallion,IceHorse,,None,None,None,TRUE,EPalTribeID::IceHorse,IceHorse,110,B,EPalSizeType::L,20,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,140,120,70,100,1,1,1,8440,Escape_to_Battle,None,120,120,1000,1400,440,FALSE,FALSE,EPalBattleBGMType::Legend,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,300,50,120,0,0,0,0,0,0,0,0,0,0,4,0,0,Legend,ElementBoost_Ice_2_PAL,None,None,66,TRUE,
68,Frostallion Noct,IceHorse_Dark,,None,None,None,TRUE,EPalTribeID::IceHorse_Dark,IceHorse_Dark,110,B,EPalSizeType::L,20,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,140,135,70,100,1,1,1,8560,Escape_to_Battle,None,120,120,1000,1400,440,FALSE,FALSE,EPalBattleBGMType::Legend,FALSE,FALSE,475,1,7,25,90,1,FALSE,TRUE,5,FALSE,TRUE,300,50,100,0,0,0,0,0,4,0,0,0,0,0,0,0,Legend,None,None,None,67,TRUE,
