1,Name,CodeName,,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,IndexOrder,UniqueOnly,Image
69,Mammorest,GrassMammoth,,None,None,None,TRUE,EPalTribeID::GrassMammoth,GrassMammoth,90,,EPalSizeType::XL,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,150,100,85,90,30,100,1,1,1,9450,NotInterested,None,100,135,430,600,282,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,300,0,0,2,0,0,0,2,2,0,0,0,0,0,None,None,None,None,68,FALSE,
70,Mammorest Cryst,GrassMammoth_Ice,,None,None,None,TRUE,EPalTribeID::GrassMammoth_Ice,GrassMammoth_Ice,90,B,EPalSizeType::XL,9,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,150,100,85,90,30,100,1,1,1,9580,NotInterested,None,100,135,430,600,282,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,290,0,0,0,0,0,0,2,2,0,0,2,0,0,None,None,None,None,69,TRUE,
71,Felbat,CatVampire,,None,None,None,TRUE,EPalTribeID::CatVampire,CatVampire,94,,EPalSizeType::M,6,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,105,110,110,100,1,1,1,2100,Warlike,None,60,100,550,700,325,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,5,FALSE,TRUE,100,50,1010,0,0,0,0,0,0,0,0,0,3,0,0,0,None,None,None,None,70,FALSE,
72,Broncherry,SakuraSaurus,,None,None,None,TRUE,EPalTribeID::SakuraSaurus,SakuraSaurus,86,,EPalSizeType::XL,7,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,80,90,100,120,100,1,1,1,2920,NotInterested,None,50,75,350,500,200,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,860,0,0,3,0,0,0,0,0,0,0,0,0,0,None,None,None,None,71,FALSE,
73,Broncherry Aqua,SakuraSaurus_Water,,None,None,None,TRUE,EPalTribeID::SakuraSaurus_Water,SakuraSaurus_Water,86,B,EPalSizeType::XL,8,EPalElementType::Leaf,EPalElementType::Water,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,80,95,100,120,100,1,1,1,3110,NotInterested,None,50,75,350,500,200,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,840,0,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,72,TRUE,
74,Faleris,Horus,,None,None,None,TRUE,EPalTribeID::Horus,Horus,105,B,EPalSizeType::L,9,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,105,110,90,100,1,1,1,6720,Warlike,None,150,200,1000,1200,500,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,FALSE,TRUE,230,50,370,3,0,0,0,0,0,0,0,0,0,0,3,0,None,None,None,None,73,TRUE,
75,Blazamut,KingBahamut,,None,None,None,TRUE,EPalTribeID::KingBahamut,KingBahamut,96,,EPalSizeType::XL,9,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,150,125,120,50,100,1,1,1,10520,Warlike,None,150,400,700,900,500,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,600,1,9,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,10,3,0,0,0,0,0,0,4,0,0,0,0,0,ElementBoost_Fire_2_PAL,None,None,None,74,FALSE,
76,Caprity,BerryGoat,,None,None,None,TRUE,EPalTribeID::BerryGoat,BerryGoat,35,,EPalSizeType::S,3,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,70,70,90,120,100,1,1,1,2510,Escape_to_Battle,None,70,70,400,550,235,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,300,1,4,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,930,0,0,2,0,0,0,0,0,0,0,0,0,1,None,None,None,None,75,FALSE,
77,Reindrix,IceDeer,,None,None,None,TRUE,EPalTribeID::IceDeer,IceDeer,59,,EPalSizeType::M,4,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,80,85,110,100,100,1,1,1,2800,Warlike,None,35,70,550,700,310,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,880,0,0,0,0,0,0,2,0,0,0,2,0,0,None,None,None,None,76,FALSE,
78,Shadowbeak,BlackGriffon,,None,None,None,TRUE,EPalTribeID::BlackGriffon,BlackGriffon,107,B,EPalSizeType::L,10,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,130,120,140,90,100,1,1,1,9060,Warlike,None,80,80,850,1000,465,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,525,1,8,25,90,1,FALSE,TRUE,5,FALSE,TRUE,250,50,60,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,77,TRUE,
79,Sibelyx,WhiteMoth,,None,None,None,TRUE,EPalTribeID::WhiteMoth,WhiteMoth,79,,EPalSizeType::L,7,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,90,90,100,90,100,1,1,1,5900,Escape_to_Battle,None,50,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,450,0,0,0,0,0,0,0,0,0,2,2,0,1,None,None,None,None,78,FALSE,
80,Vixy,CuteFox,,None,None,None,TRUE,EPalTribeID::CuteFox,CuteFox,14,,EPalSizeType::XS,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,70,140,100,1.7,1.3,1,1000,Escape_to_Battle,None,30,60,350,450,190,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1450,0,0,0,0,0,1,0,0,0,0,0,0,1,None,None,None,None,79,FALSE,
81,Wixen,FoxMage,,None,None,None,TRUE,EPalTribeID::FoxMage,FoxMage,76,,EPalSizeType::M,6,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,50,110,80,120,100,1,1,1,1540,Escape_to_Battle,None,70,145,440,620,292,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,1160,2,0,0,0,3,0,0,0,0,0,0,2,0,None,None,None,None,80,FALSE,
82,Lovander,PinkLizard,,None,None,None,TRUE,EPalTribeID::PinkLizard,PinkLizard,69,,EPalSizeType::L,5,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,70,70,70,140,100,1,1,1,2450,Warlike,None,90,170,750,850,460,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,5,FALSE,TRUE,100,30,940,0,0,0,0,2,0,0,1,0,2,0,2,0,ElementResist_Normal_1_PAL,None,None,None,81,FALSE,
83,Hoocrates,WizardOwl,,None,None,None,TRUE,EPalTribeID::WizardOwl,WizardOwl,15,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,80,100,100,1,1,1,1050,NotInterested,None,26,70,380,550,225,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,TRUE,TRUE,0,FALSE,TRUE,100,50,1390,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,82,FALSE,
84,Kelpsea,Kelpie,,None,None,None,TRUE,EPalTribeID::Kelpie,Kelpie,81,,EPalSizeType::XS,1,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,70,70,100,100,1,1,1,1260,NotInterested,None,50,100,700,900,400,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1260,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,83,FALSE,
85,Kelpsea Ignis,Kelpie_Fire,,None,None,None,TRUE,EPalTribeID::Kelpie_Fire,Kelpie_Fire,81,,EPalSizeType::XS,2,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,70,70,100,100,1,1,1,1240,NotInterested,None,50,100,700,900,400,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1270,1,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,84,FALSE,
86,Killamari,NegativeOctopus,,None,None,None,TRUE,EPalTribeID::NegativeOctopus,NegativeOctopus,23,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,100,60,70,100,100,1,1,1,1200,NotInterested,None,60,120,400,550,260,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,TRUE,0,FALSE,TRUE,100,50,1290,0,0,0,0,0,1,0,0,0,0,0,2,0,None,None,None,None,85,FALSE,
87,Mozzarina,CowPal,,None,None,None,TRUE,EPalTribeID::CowPal,CowPal,29,,EPalSizeType::S,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,50,80,100,100,1,1,1,2620,Escape_to_Battle,None,55,55,580,700,317,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,20,910,0,0,0,0,0,0,0,0,0,0,0,0,1,None,None,None,None,86,FALSE,
88,Wumpo,Yeti,,None,None,None,TRUE,EPalTribeID::Yeti,Yeti,91,,EPalSizeType::L,7,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,80,100,100,100,1,1,1,5900,Warlike,None,70,100,365,550,150,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,460,0,0,0,0,2,0,3,0,0,0,2,4,0,None,None,None,None,87,FALSE,
89,Wumpo Botan,Yeti_Grass,,None,None,None,TRUE,EPalTribeID::Yeti_Grass,Yeti_Grass,91,,EPalSizeType::L,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,140,100,80,110,100,100,1,1,1,5700,Warlike,None,70,100,365,550,150,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,480,0,0,1,0,2,0,3,0,0,0,0,4,0,None,None,None,None,88,FALSE,
90,Vaelet,VioletFairy,,None,None,None,TRUE,EPalTribeID::VioletFairy,VioletFairy,78,,EPalSizeType::M,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,100,120,100,100,1,1,1,1960,Warlike,None,100,150,400,550,275,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,1050,0,0,2,0,2,2,0,0,0,3,0,1,0,None,None,None,None,89,FALSE,
91,Nitewing,HawkBird,,None,None,None,TRUE,EPalTribeID::HawkBird,HawkBird,38,,EPalSizeType::L,3,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,95,80,100,100,1,1,1,6300,NotInterested,None,150,150,600,750,450,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,420,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,90,FALSE,
92,Flopie,FlowerRabbit,,None,None,None,TRUE,EPalTribeID::FlowerRabbit,FlowerRabbit,28,,EPalSizeType::XS,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,100,65,70,100,100,1,1,1,1220,Escape_to_Battle,None,100,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1280,0,0,1,0,1,1,0,0,0,1,0,1,0,None,None,None,None,91,FALSE,
93,Lyleen,LilyQueen,,None,None,None,TRUE,EPalTribeID::LilyQueen,LilyQueen,104,B,EPalSizeType::L,9,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,110,105,100,100,1,1,1,7160,NotInterested,None,60,100,450,550,275,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,30,250,0,0,4,0,3,2,0,0,0,3,0,0,0,ElementBoost_Leaf_2_PAL,None,None,None,92,TRUE,
94,Lyleen Noct,LilyQueen_Dark,,None,None,None,TRUE,EPalTribeID::LilyQueen_Dark,LilyQueen_Dark,104,B,EPalSizeType::L,10,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,110,115,100,100,1,1,1,7610,NotInterested,None,60,100,450,550,275,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,30,210,0,0,0,0,3,2,0,0,0,3,0,0,0,None,None,None,None,93,TRUE,
95,Elizabee,QueenBee,,None,None,None,TRUE,EPalTribeID::QueenBee,QueenBee,51,,EPalSizeType::L,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,105,100,100,100,1,1,1,6830,Warlike,None,150,250,450,550,350,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,10,330,0,0,2,0,2,2,1,0,0,2,0,0,0,None,None,None,None,94,FALSE,
96,Beegarde,SoldierBee,,None,None,None,TRUE,EPalTribeID::SoldierBee,SoldierBee,50,,EPalSizeType::M,4,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,100,90,90,100,100,1,1,1,1880,Warlike,None,125,250,450,550,350,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,1,FALSE,TRUE,100,10,1070,0,0,1,0,1,1,1,0,0,1,0,2,1,None,None,None,None,95,FALSE,
97,Tombat,CatBat,,None,None,None,TRUE,EPalTribeID::CatBat,CatBat,68,,EPalSizeType::M,5,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,100,95,80,100,100,1,1,1,3810,Warlike,None,80,140,400,550,270,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,3,FALSE,TRUE,100,50,750,0,0,0,0,0,2,0,2,0,0,0,2,0,None,None,None,None,96,FALSE,
98,Mossanda,GrassPanda,,None,None,None,TRUE,EPalTribeID::GrassPanda,GrassPanda,33,,EPalSizeType::L,6,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,90,90,100,100,1,1,1,6200,Warlike,None,50,100,500,700,275,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,430,0,0,2,0,2,0,2,0,0,0,0,3,0,None,None,None,None,97,FALSE,
99,Mossanda Lux,GrassPanda_Electric,,None,None,None,TRUE,EPalTribeID::GrassPanda_Electric,GrassPanda_Electric,33,B,EPalSizeType::L,7,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,100,100,100,100,1,1,1,6610,Warlike,None,50,100,500,700,275,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,390,0,0,0,2,2,0,2,0,0,0,0,3,0,None,None,None,None,98,TRUE,
100,Arsox,FlameBuffalo,,None,None,None,TRUE,EPalTribeID::FlameBuffalo,FlameBuffalo,42,,EPalSizeType::M,4,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,85,100,95,95,100,100,1,1,1,3520,Warlike,None,87,87,600,800,343,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,790,2,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None,99,FALSE,
101,Rayhound,ThunderDog,,None,None,None,TRUE,EPalTribeID::ThunderDog,ThunderDog,60,,EPalSizeType::M,5,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,100,80,100,100,1,1,1,3880,Warlike,None,110,210,700,1050,455,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,740,0,0,0,2,0,0,0,0,0,0,0,0,0,None,None,None,None,100,FALSE,
102,Fuddler,CuteMole,,None,None,None,TRUE,EPalTribeID::CuteMole,CuteMole,22,,EPalSizeType::XS,1,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,65,100,80,50,100,100,1,1,1,1360,Escape_to_Battle,None,30,60,300,550,240,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1220,0,0,0,0,1,0,0,1,0,0,0,1,0,None,None,None,None,101,FALSE,
103,Astegon,BlackMetalDragon,,None,None,None,TRUE,EPalTribeID::BlackMetalDragon,BlackMetalDragon,98,,EPalSizeType::XL,9,EPalElementType::Dragon,EPalElementType::Dark,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,125,125,100,100,1,1,1,8200,Warlike,None,100,150,600,800,375,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,600,1,9,25,90,1,FALSE,TRUE,5,FALSE,TRUE,300,50,150,0,0,0,0,1,0,0,4,3,0,0,0,0,Deffence_up1,None,None,None,102,FALSE,
