ZukanIndex,Name,IndexOrder
100,Anubis,1
40,Incineram,2
40,Incineram Noct,3
24,Mau,4
24,Mau Cryst,5
20,Rushoar,6
4,Lifmunk,7
27,Tocotoco,8
37,Eikthyrdeer,9
37,Eikthyrdeer Terra,10
67,Digtoise,11
47,Galeclaw,12
103,Grizzbolt,13
16,Teafant,14
26,Direhowl,15
49,Gorirat,16
12,Jolthog,17
12,Jolthog Cryst,18
56,Univolt,19
5,Foxparks,20
30,Bristla,21
63,Lunaris,22
10,Pengullet,23
62,Dazzi,24
31,Gobfin,25
31,Gobfin Ignis,26
1,Lamball,27
101,Jormuntide,28
101,Jormuntide Ignis,29
46,Loupmoon,30
32,Hangyu,31
32,Hangyu Cryst,32
102,Suzaku,33
102,Suzaku Aqua,34
58,Pyrin,35
58,Pyrin Noct,36
80,Elphidran,37
80,Elphidran Aqua,38
34,Woolipop,39
83,Cryolinx,40
36,Melpaca,41
65,Surfent,42
65,Surfent Terra,43
44,Cawgnito,44
82,Azurobe,45
2,Cattiva,46
17,Depresso,47
93,Fenglope,48
88,Reptyro,49
88,Ice Reptyro,50
66,Maraith,51
48,Robinquill,52
48,Robinquill Terra,53
85,Relaxaurus,54
85,Relaxaurus Lux,55
61,Kitsun,56
45,Leezpunk,57
45,Leezpunk Ignis,58
6,Fuack,59
71,Vanwyrm,60
71,Vanwyrm Cryst,61
3,Chikipi,62
64,Dinossom,63
64,Dinossom Lux,64
7,Sparkit,65
110,Frostallion,66
110,Frostallion Noct,67
90,Mammorest,68
90,Mammorest Cryst,69
94,Felbat,70
86,Broncherry,71
86,Broncherry Aqua,72
105,Faleris,73
96,Blazamut,74
35,Caprity,75
59,Reindrix,76
107,Shadowbeak,77
79,Sibelyx,78
14,Vixy,79
76,Wixen,80
69,Lovander,81
15,Hoocrates,82
81,Kelpsea,83
81,Kelpsea Ignis,84
23,Killamari,85
29,Mozzarina,86
91,Wumpo,87
91,Wumpo Botan,88
78,Vaelet,89
38,Nitewing,90
28,Flopie,91
104,Lyleen,92
104,Lyleen Noct,93
51,Elizabee,94
50,Beegarde,95
68,Tombat,96
33,Mossanda,97
33,Mossanda Lux,98
42,Arsox,99
60,Rayhound,100
22,Fuddler,101
98,Astegon,102
77,Verdash,103
57,Foxcicle,104
111,Jetragon,105
19,Daedream,106
8,Tanzee,107
84,Blazehowl,108
84,Blazehowl Noct,109
89,Kingpaca,110
89,Ice Kingpaca,111
13,Gumoss,112
13,Gumoss (Special),113
53,Swee,114
54,Sweepa,115
75,Katress,116
39,Ribunny,117
73,Beakon,118
92,Warsect,119
108,Paladius,120
21,Nox,121
11,Penking,122
55,Chillet,123
95,Quivern,124
97,Helzephyr,125
74,Ragnahawk,126
72,Bushi,127
25,Celaray,128
109,Necromus,129
87,Petallia,130
52,Grintale,131
41,Cinnamoth,132
99,Menasting,133
106,Orserk,134
18,Cremis,135
43,Dumud,136
70,Flambelle,137
9,Rooby,138
